imgnames,X,Y,R,G,B,H1,S1,V1,L1,A1,B1,classname
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,309,612,0.643137254901961,0.87843137254902,0.596078431372549,0.305555555555556,0.321428571428571,0.87843137254902,83.7564781625569,-29.9212517950616,28.9704579198207,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,404,777,0.568627450980392,0.792156862745098,0.584313725490196,0.345029239766082,0.282178217821782,0.792156862745098,76.3516084505214,-27.0488348439145,20.4107232911819,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,419,1043,0.6,0.811764705882353,0.568627450980392,0.311827956989247,0.29951690821256,0.811764705882353,78.1889574624468,-27.0433149348484,25.0516649305084,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,483,1344,0.52156862745098,0.745098039215686,0.529411764705882,0.339181286549708,0.3,0.745098039215686,71.9605082533044,-27.5431755706955,21.7204226226143,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,483,1309,0.647058823529412,0.850980392156863,0.517647058823529,0.268627450980392,0.391705069124424,0.850980392156863,81.5724149621653,-28.6545060737192,36.2008168569011,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,500,1262,0.654901960784314,0.847058823529412,0.670588235294118,0.346938775510204,0.226851851851852,0.847058823529412,81.9971909715416,-23.0551085600877,16.8713985097696,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,506,1427,0.607843137254902,0.843137254901961,0.568627450980392,0.30952380952381,0.325581395348837,0.843137254901961,80.58486121655,-29.8664862097542,28.2424029073441,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,832,894,0.529411764705882,0.752941176470588,0.443137254901961,0.286919831223629,0.411458333333333,0.752941176470588,72.3482105017303,-30.2547234094864,33.6315136354549,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,834,769,0.725490196078431,0.941176470588235,0.686274509803922,0.307692307692308,0.270833333333333,0.941176470588235,89.793563106823,-27.1278453237989,25.6217730237461,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,838,689,0.666666666666667,0.901960784313726,0.556862745098039,0.28030303030303,0.382608695652174,0.901960784313726,85.6598974801838,-31.522541507257,36.5137670243926,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,289,546,0.580392156862745,0.811764705882353,0.552941176470588,0.315656565656566,0.318840579710145,0.811764705882353,77.8355244770758,-29.219663652803,26.5835953781784,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,299,462,0.56078431372549,0.811764705882353,0.482352941176471,0.293650793650794,0.405797101449275,0.811764705882353,77.3059019985003,-32.9005035666556,34.9702294198545,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,287,408,0.650980392156863,0.894117647058824,0.568627450980392,0.291164658634538,0.364035087719298,0.894117647058824,84.9028464611234,-31.7276769063317,34.002184786512,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,348,449,0.674509803921569,0.894117647058824,0.607843137254902,0.294520547945205,0.320175438596491,0.894117647058824,85.3935975313519,-28.5962154477061,29.7112685612921,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,388,529,0.603921568627451,0.847058823529412,0.545098039215686,0.300865800865801,0.356481481481482,0.847058823529412,80.728466543873,-31.3091272258914,31.4607123752775,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1038,297,0.462745098039216,0.701960784313725,0.396078431372549,0.297008547008547,0.435754189944134,0.701960784313725,67.3787923292925,-31.7713690193706,33.2419521005905,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1081,463,0.615686274509804,0.847058823529412,0.580392156862745,0.311274509803922,0.314814814814815,0.847058823529412,81.0290143553142,-29.277883245487,27.3224511562688,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1089,502,0.376470588235294,0.592156862745098,0.325490196078431,0.301470588235294,0.450331125827815,0.592156862745098,57.3774386956257,-29.1638768294505,29.7497619038068,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1097,614,0.588235294117647,0.807843137254902,0.513725490196078,0.291111111111111,0.364077669902913,0.807843137254902,77.5238107195853,-29.2231117806261,31.3171345622271,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1160,924,0.537254901960784,0.76078431372549,0.490196078431373,0.304347826086956,0.355670103092784,0.76078431372549,73.2083963902457,-29.1386532771866,28.6307905323033,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1297,1279,0.466666666666667,0.682352941176471,0.356862745098039,0.27710843373494,0.477011494252874,0.682352941176471,65.8122489657112,-30.2601563228441,36.3598012932846,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1274,1338,0.603921568627451,0.843137254901961,0.537254901960784,0.297008547008547,0.362790697674419,0.843137254901961,80.415509572124,-31.0971733830776,32.0653991371167,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1194,1286,0.654901960784314,0.87843137254902,0.568627450980392,0.286919831223629,0.352678571428571,0.87843137254902,83.83548496257,-29.6644279629288,32.6389062858043,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1200,1206,0.63921568627451,0.850980392156863,0.623529411764706,0.32183908045977,0.267281105990783,0.850980392156863,81.8340720885275,-26.3732915277428,22.8235947303342,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1549,1105,0.643137254901961,0.858823529411765,0.631372549019608,0.324712643678161,0.264840182648402,0.858823529411765,82.4870092824742,-26.6744222210395,22.6837389750876,vegetation
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,835,1191,0.643137254901961,0.854901960784314,0.627450980392157,0.32183908045977,0.26605504587156,0.854901960784314,82.1903521744446,-26.3535945489228,22.7991187375666,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,680,1168,0.611764705882353,0.788235294117647,0.525490196078431,0.278606965174129,0.333333333333333,0.788235294117647,76.5047546698331,-24.5679411316906,28.5473528702751,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,713,1010,0.603921568627451,0.768627450980392,0.52156862745098,0.277777777777778,0.321428571428571,0.768627450980392,74.940754298505,-23.1370460023095,26.9888731408253,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,619,693,0.611764705882353,0.772549019607843,0.545098039215686,0.28448275862069,0.294416243654822,0.772549019607843,75.4437195668284,-22.1937665692212,24.5616292945467,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,594,663,0.654901960784314,0.815686274509804,0.505882352941176,0.253164556962025,0.379807692307692,0.815686274509804,79.1251064438409,-24.243967788884,34.6269110652857,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,572,606,0.584313725490196,0.749019607843137,0.490196078431373,0.272727272727273,0.345549738219895,0.749019607843137,73.075234923653,-23.5515959942224,28.6269701123358,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,577,549,0.52156862745098,0.698039215686274,0.372549019607843,0.257028112449799,0.466292134831461,0.698039215686274,67.8936298761252,-26.5580436631296,37.1227095224069,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,526,459,0.458823529411765,0.623529411764706,0.325490196078431,0.258771929824561,0.477987421383648,0.623529411764706,61.0770873159271,-25.0940408204378,34.6119513440254,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,518,437,0.580392156862745,0.737254901960784,0.392156862745098,0.242424242424242,0.468085106382979,0.737254901960784,71.8336694969265,-24.9824729607691,39.6844247915867,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1032,291,0.623529411764706,0.792156862745098,0.509803921568627,0.266203703703704,0.356435643564356,0.792156862745098,76.924740275122,-24.3636650242366,31.1837751812656,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1008,737,0.403921568627451,0.576470588235294,0.274509803921569,0.261904761904762,0.523809523809524,0.576470588235294,56.39154282948,-26.1196428894276,35.3100181754871,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1346,833,0.658823529411765,0.835294117647059,0.572549019607843,0.278606965174129,0.314553990610329,0.835294117647059,80.8244917014195,-24.3599778513198,28.2221469393019,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1002,1156,0.674509803921569,0.854901960784314,0.568627450980392,0.271689497716895,0.334862385321101,0.854901960784314,82.4619218280206,-25.2786758604792,30.9278780637799,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1152,1116,0.466666666666667,0.623529411764706,0.376470588235294,0.272486772486772,0.39622641509434,0.623529411764706,61.3659908690495,-23.0628631422304,28.2862292866084,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1134,1133,0.701960784313725,0.882352941176471,0.537254901960784,0.253787878787879,0.391111111111111,0.882352941176471,84.7523377949855,-26.6712883846442,37.9630504969621,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1083,1099,0.662745098039216,0.835294117647059,0.533333333333333,0.261904761904762,0.36150234741784,0.835294117647059,80.7496403274499,-25.0590192961698,33.212779645902,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1031,964,0.427450980392157,0.603921568627451,0.270588235294118,0.254901960784314,0.551948051948052,0.603921568627451,58.9076099576342,-27.0691881909993,38.8319382053697,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1003,928,0.623529411764706,0.803921568627451,0.450980392156863,0.251851851851852,0.439024390243902,0.803921568627451,77.5893686599686,-27.1528550736273,39.5279676184048,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,673,1201,0.67843137254902,0.858823529411765,0.513725490196078,0.253787878787879,0.401826484018265,0.858823529411765,82.6227948976228,-26.7613490515672,38.1431328747486,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,202,1103,0.741176470588235,0.909803921568627,0.486274509803922,0.233024691358025,0.46551724137931,0.909803921568627,87.1888225504223,-27.2262993844088,47.3866989445552,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,207,1040,0.619607843137255,0.807843137254902,0.517647058823529,0.274774774774775,0.359223300970874,0.807843137254902,78.0233027382655,-26.3024651846048,31.5670459204461,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,211,989,0.619607843137255,0.772549019607843,0.462745098039216,0.248945147679325,0.401015228426396,0.772549019607843,75.2839810582679,-23.6703035520122,35.1583373264667,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,229,861,0.67843137254902,0.870588235294118,0.52156862745098,0.258426966292135,0.400900900900901,0.870588235294118,83.4868211498962,-27.8898287139059,38.2418157076641,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,172,695,0.749019607843137,0.92156862745098,0.619607843137255,0.261904761904762,0.327659574468085,0.92156862745098,88.5523862388542,-24.7146527756126,32.6028001753835,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,154,659,0.717647058823529,0.901960784313726,0.462745098039216,0.236607142857143,0.48695652173913,0.901960784313726,86.1860430054355,-29.032541176151,48.8799257834349,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,148,550,0.650980392156863,0.831372549019608,0.537254901960784,0.268888888888889,0.35377358490566,0.831372549019608,80.2903061428618,-25.5887990524564,32.0736353459294,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,151,523,0.647058823529412,0.835294117647059,0.498039215686275,0.25968992248062,0.403755868544601,0.835294117647059,80.3803512203379,-27.3868532337216,37.178626084934,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1072,430,0.6,0.784313725490196,0.47843137254902,0.267094017094017,0.39,0.784313725490196,75.8673371901041,-26.4559406900509,33.7992423211405,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1001,430,0.670588235294118,0.858823529411765,0.52156862745098,0.25968992248062,0.392694063926941,0.858823529411765,82.5205220822643,-27.2921844551311,36.9941532343624,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,973,397,0.635294117647059,0.811764705882353,0.541176470588235,0.27536231884058,0.333333333333333,0.811764705882353,78.6417349216225,-24.6804968778412,29.368168015047,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1473,1063,0.627450980392157,0.8,0.498039215686275,0.261904761904762,0.377450980392157,0.8,77.5158777786437,-25.2034332702434,33.4794861018161,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1502,1100,0.458823529411765,0.662745098039216,0.337254901960784,0.271084337349398,0.49112426035503,0.662745098039216,64.1316368694169,-29.2655669016345,36.7858224741479,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1545,1281,0.67843137254902,0.847058823529412,0.423529411764706,0.233024691358025,0.5,0.847058823529412,81.5294380874675,-27.39440961086,47.8529564354153,vegetation
potato_tanashi_8FUKANO_20170718_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1567,1339,0.76078431372549,0.945098039215686,0.576470588235294,0.25,0.390041493775934,0.945098039215686,90.2427445858995,-27.3591715146742,40.2330144782429,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1234,1440,0.698039215686274,0.866666666666667,0.552941176470588,0.25625,0.361990950226244,0.866666666666667,83.6282902469567,-24.8738462238398,34.5342198971702,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1258,1496,0.525490196078431,0.72156862745098,0.372549019607843,0.260299625468165,0.483695652173913,0.72156862745098,69.7247833004382,-28.8415993330626,39.3470112291426,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1242,1507,0.607843137254902,0.788235294117647,0.505882352941176,0.273148148148148,0.358208955223881,0.788235294117647,76.3717499471123,-25.4631964922347,30.9205590155308,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1279,1323,0.388235294117647,0.576470588235294,0.23921568627451,0.25968992248062,0.585034013605442,0.576470588235294,56.0624183335051,-28.3536010622886,39.2258696415058,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1205,1160,0.501960784313725,0.67843137254902,0.423529411764706,0.282051282051282,0.375722543352601,0.67843137254902,66.2659998072723,-24.859700680238,28.373394235697,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1079,1005,0.549019607843137,0.713725490196078,0.454901960784314,0.272727272727273,0.362637362637363,0.713725490196078,69.7729107407355,-23.7094495306909,28.8917172472064,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1079,940,0.635294117647059,0.796078431372549,0.576470588235294,0.288690476190476,0.275862068965517,0.796078431372549,77.6496813339408,-21.8590326131773,23.4152599912837,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1003,496,0.482352941176471,0.666666666666667,0.352941176470588,0.264583333333333,0.470588235294118,0.666666666666667,64.8383272150958,-27.1514144801478,35.7444715772888,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,863,483,0.368627450980392,0.517647058823529,0.294117647058824,0.277777777777778,0.431818181818182,0.517647058823529,51.2183468115604,-22.1753104226925,26.287954899612,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,678,548,0.333333333333333,0.494117647058824,0.258823529411765,0.280555555555556,0.476190476190476,0.494117647058824,48.6454559624683,-23.7364942462433,27.784357872974,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,687,512,0.674509803921569,0.866666666666667,0.505882352941176,0.255434782608696,0.416289592760181,0.866666666666667,83.0957733139512,-28.1849511913543,39.6971353249037,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,243,725,0.654901960784314,0.835294117647059,0.549019607843137,0.271689497716895,0.342723004694836,0.835294117647059,80.6760537273712,-25.362610065985,31.0683868525719,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,258,653,0.650980392156863,0.83921568627451,0.411764705882353,0.240061162079511,0.509345794392523,0.83921568627451,80.4858093733411,-29.3460774817125,47.8913163837446,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,205,545,0.650980392156863,0.827450980392157,0.564705882352941,0.278606965174129,0.317535545023697,0.827450980392157,80.1076705513521,-24.3944542974471,28.2741320541569,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,152,390,0.662745098039216,0.83921568627451,0.482352941176471,0.249084249084249,0.425233644859813,0.83921568627451,80.8684768059438,-26.7470808187281,39.8199063704041,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,175,289,0.827450980392157,0.968627450980392,0.490196078431373,0.215846994535519,0.493927125506073,0.968627450980392,92.7571311848149,-25.5520351343385,53.937741723451,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,175,287,0.815686274509804,0.964705882352941,0.498039215686275,0.219887955182073,0.483739837398374,0.964705882352941,92.3034025653485,-26.0887200643169,52.4373367483081,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,161,257,0.623529411764706,0.811764705882353,0.482352941176471,0.261904761904762,0.405797101449275,0.811764705882353,78.2538682298396,-27.2911425769268,36.4006602788291,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,604,323,0.643137254901961,0.827450980392157,0.552941176470588,0.278571428571429,0.33175355450237,0.827450980392157,79.9381758553616,-25.4321640075255,29.5561039553767,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,617,302,0.486274509803922,0.662745098039216,0.305882352941176,0.249084249084249,0.538461538461538,0.662745098039216,64.4740625731523,-27.3581811604268,41.2059050650078,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,628,283,0.72156862745098,0.898039215686275,0.501960784313725,0.240924092409241,0.441048034934498,0.898039215686275,86.0778279947941,-27.4198462267526,44.0587393611061,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,756,545,0.588235294117647,0.784313725490196,0.450980392156863,0.264705882352941,0.425,0.784313725490196,75.5940410755084,-28.2208370973877,36.9156173041048,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,777,578,0.23921568627451,0.43921568627451,0.0666666666666667,0.256140350877193,0.848214285714286,0.43921568627451,42.2894613281329,-29.9808343139583,42.2505152243875,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,884,957,0.403921568627451,0.596078431372549,0.286274509803922,0.270042194092827,0.519736842105263,0.596078431372549,57.9712769130817,-28.0785999569632,35.6747514322844,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,856,923,0.607843137254902,0.807843137254902,0.435294117647059,0.256140350877193,0.461165048543689,0.807843137254902,77.5801090734186,-29.4021234422925,41.3976160411739,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,860,1623,0.549019607843137,0.725490196078431,0.470588235294118,0.282051282051282,0.351351351351351,0.725490196078431,70.6994329577147,-24.6365529727744,28.0089749971555,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,920,1644,0.615686274509804,0.776470588235294,0.541176470588235,0.280555555555556,0.303030303030303,0.776470588235294,75.7765229102965,-22.4042205183748,25.5362750198328,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1062,1693,0.643137254901961,0.811764705882353,0.490196078431373,0.254065040650406,0.396135265700483,0.811764705882353,78.5973017809198,-25.2818183192589,35.9151408055248,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1501,1345,0.403921568627451,0.52156862745098,0.23921568627451,0.236111111111111,0.541353383458647,0.52156862745098,51.9672854501399,-20.4153073927562,34.6530099055458,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1397,1070,0.537254901960784,0.741176470588235,0.419607843137255,0.272357723577236,0.433862433862434,0.741176470588235,71.5126639496717,-28.8394222307776,35.6368958933038,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,965,1162,0.682352941176471,0.858823529411765,0.533333333333333,0.257028112449799,0.378995433789954,0.858823529411765,82.7491249285691,-25.9213182347982,35.8425816746222,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,876,1284,0.670588235294118,0.847058823529412,0.529411764705882,0.259259259259259,0.375,0.847058823529412,81.7054568616658,-25.7729097649394,34.9679514215374,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,937,1353,0.654901960784314,0.831372549019608,0.56078431372549,0.27536231884058,0.325471698113208,0.831372549019608,80.4373023991751,-24.5946661563637,29.2312311663134,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,575,1083,0.670588235294118,0.831372549019608,0.611764705882353,0.288690476190476,0.264150943396226,0.831372549019608,80.8899132070854,-21.7083802383943,23.2057725764544,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,483,1081,0.619607843137255,0.823529411764706,0.392156862745098,0.245454545454545,0.523809523809524,0.823529411764706,78.7993137756758,-30.9361497036813,48.089429999719,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,444,986,0.635294117647059,0.811764705882353,0.549019607843137,0.278606965174129,0.323671497584541,0.811764705882353,78.670199111573,-24.4631111818041,28.3826332870827,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,422,890,0.666666666666667,0.850980392156863,0.490196078431373,0.251811594202899,0.423963133640553,0.850980392156863,81.7997196489433,-27.5220096784122,40.0108656178873,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,435,827,0.631372549019608,0.807843137254902,0.482352941176471,0.257028112449799,0.402912621359223,0.807843137254902,78.0964702830456,-26.1232681084672,36.235182451068,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,452,781,0.733333333333333,0.87843137254902,0.474509803921569,0.226537216828479,0.459821428571429,0.87843137254902,84.818272030895,-24.6835402558023,45.9202720038401,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,433,736,0.654901960784314,0.83921568627451,0.533333333333333,0.267094017094017,0.364485981308411,0.83921568627451,80.9029603201379,-26.2213368050765,33.3791605158523,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,526,769,0.474509803921569,0.647058823529412,0.345098039215686,0.261904761904762,0.466666666666667,0.647058823529412,63.192629363058,-25.8418838947928,34.7187948097627,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,526,724,0.596078431372549,0.788235294117647,0.431372549019608,0.256410256410256,0.45273631840796,0.788235294117647,75.9477618681277,-28.3968476029693,39.8486827239944,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1498,1419,0.615686274509804,0.803921568627451,0.513725490196078,0.274774774774775,0.360975609756098,0.803921568627451,77.6631996892284,-26.3191684655174,31.5965097409357,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1443,1394,0.603921568627451,0.796078431372549,0.474509803921569,0.266260162601626,0.403940886699507,0.796078431372549,76.7761799196145,-27.5235590954862,35.4647929870608,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1373,1341,0.733333333333333,0.886274509803922,0.56078431372549,0.244979919678715,0.367256637168142,0.886274509803922,85.6253800384774,-23.6435993621583,36.2326356628612,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1312,1270,0.509803921568627,0.682352941176471,0.450980392156863,0.290960451977401,0.339080459770115,0.682352941176471,66.7857248533051,-23.8097426474652,25.3965198205947,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,571,1627,0.611764705882353,0.792156862745098,0.505882352941176,0.271689497716895,0.361386138613861,0.792156862745098,76.7198199282727,-25.5502145883376,31.3834686383119,vegetation
potato_tanashi_8FUKANO_20170804_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,590,1649,0.690196078431373,0.831372549019608,0.447058823529412,0.227891156462585,0.462264150943396,0.831372549019608,80.6699967518801,-24.0246233553681,44.0601084611766,vegetation
