imgnames,X,Y,R,G,B,H1,S1,V1,L1,A1,B1
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,639,604,0.67843137254902,0.866666666666667,0.43921568627451,0.240061162079511,0.493212669683258,0.866666666666667,82.9739788888777,-29.2669825167894,47.689576853229
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,613,510,0.705882352941177,0.87843137254902,0.631372549019608,0.283068783068783,0.28125,0.87843137254902,84.8691615036022,-23.376060164071,26.0806550262996
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,613,487,0.690196078431373,0.858823529411765,0.580392156862745,0.267605633802817,0.324200913242009,0.858823529411765,83.0389198398789,-23.9807117326795,30.220128749913
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,615,157,0.756862745098039,0.941176470588235,0.525490196078431,0.240566037735849,0.441666666666667,0.941176470588235,89.7553459526056,-28.4313399557711,45.8474619045626
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,561,188,0.674509803921569,0.850980392156863,0.533333333333333,0.259259259259259,0.373271889400922,0.850980392156863,82.0623889861291,-25.7565622465755,34.9376440106947
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,544,195,0.796078431372549,0.972549019607843,0.654901960784314,0.259259259259259,0.326612903225806,0.972549019607843,92.9798632123638,-25.2826227012689,34.0739708013835
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,548,221,0.635294117647059,0.835294117647059,0.372549019607843,0.238700564971751,0.553990610328639,0.835294117647059,79.8593447897529,-31.1173903931407,51.6387148425701
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1040,428,0.392156862745098,0.549019607843137,0.305882352941176,0.274193548387097,0.442857142857143,0.549019607843137,54.1296399646571,-23.3067509688413,28.4127473860533
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,993,398,0.882352941176471,0.984313725490196,0.643137254901961,0.216475095785441,0.346613545816733,0.984313725490196,95.2273993430214,-18.9804641384772,38.7950404051163
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1020,622,0.619607843137255,0.772549019607843,0.588235294117647,0.304964539007092,0.238578680203046,0.772549019607843,75.7501099169793,-20.1653384087629,19.2293560696485
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1026,643,0.701960784313725,0.870588235294118,0.509803921568627,0.244565217391304,0.414414414414414,0.870588235294118,83.8344112309434,-25.9946197739144,40.2438755775436
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1046,676,0.564705882352941,0.705882352941177,0.364705882352941,0.235632183908046,0.483333333333333,0.705882352941177,69.1747864607954,-23.4723965150987,39.8507377825601
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1046,696,0.737254901960784,0.905882352941176,0.596078431372549,0.257383966244726,0.341991341991342,0.905882352941176,87.1814524137297,-24.6227478990712,33.771139082965
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1046,705,0.792156862745098,0.952941176470588,0.694117647058824,0.27020202020202,0.271604938271605,0.952941176470588,91.7101852955995,-22.3610075470514,27.4000333929703
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1159,1225,0.8,0.956862745098039,0.619607843137255,0.244186046511628,0.352459016393443,0.956862745098039,91.8461011368678,-24.0539236830555,37.0575546145229
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1188,1224,0.741176470588235,0.917647058823529,0.419607843137255,0.225721784776903,0.542735042735043,0.917647058823529,87.5803533220604,-29.3364984579121,55.5824572484781
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1192,1256,0.796078431372549,0.941176470588235,0.670588235294118,0.256038647342995,0.2875,0.941176470588235,90.8809926590146,-21.3142402454279,29.3275740447184
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1225,1391,0.454901960784314,0.619607843137255,0.329411764705882,0.261261261261261,0.468354430379747,0.619607843137255,60.7229090642801,-24.9263224476896,33.6612548089673
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1248,1465,0.623529411764706,0.780392156862745,0.443137254901961,0.244186046511628,0.432160804020101,0.780392156862745,75.8584279652129,-24.6613963650081,38.3844840213003
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1250,1526,0.76078431372549,0.92156862745098,0.662745098039216,0.27020202020202,0.280851063829787,0.92156862745098,88.9050552769747,-22.4803454396005,27.584995306724
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1256,1573,0.690196078431373,0.870588235294118,0.482352941176471,0.244107744107744,0.445945945945946,0.870588235294118,83.5608323893067,-27.7051084648263,43.2443121074612
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,953,1474,0.694117647058824,0.870588235294118,0.513725490196078,0.249084249084249,0.40990990990991,0.870588235294118,83.7168405920394,-26.6326117406525,39.5763086577848
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,923,1478,0.803921568627451,0.929411764705882,0.549019607843137,0.221649484536082,0.409282700421941,0.929411764705882,89.8049690338885,-22.2020305969081,43.2574843321077
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,870,1483,0.72156862745098,0.882352941176471,0.615686274509804,0.267156862745098,0.302222222222222,0.882352941176471,85.3445241558685,-22.8503139597916,28.7998836324149
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,842,1491,0.588235294117647,0.776470588235294,0.447058823529412,0.261904761904762,0.424242424242424,0.776470588235294,75.0064143725609,-27.4354461209126,36.682603388399
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,806,1488,0.890196078431373,0.968627450980392,0.698039215686274,0.214975845410628,0.279352226720648,0.968627450980392,94.5113655790789,-15.1013691843459,30.9868942639526
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,788,1301,0.729411764705882,0.898039215686275,0.537254901960784,0.244565217391304,0.40174672489083,0.898039215686275,86.31098682926,-25.9003043927766,40.034093560119
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,687,947,0.549019607843137,0.745098039215686,0.372549019607843,0.254385964912281,0.5,0.745098039215686,71.8537504270523,-29.2672206734176,41.9868133891591
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,742,973,0.568627450980392,0.745098039215686,0.372549019607843,0.245614035087719,0.5,0.745098039215686,72.1662176471325,-27.4163602455638,42.4471678706301
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,773,1028,0.764705882352941,0.917647058823529,0.592156862745098,0.244979919678715,0.354700854700855,0.917647058823529,88.4478633454918,-23.5359518714237,36.0072578705717
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1048,744,0.337254901960784,0.517647058823529,0.235294117647059,0.273148148148148,0.545454545454546,0.517647058823529,50.5524794174296,-26.647486119329,33.1852384515399
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,919,607,0.701960784313725,0.882352941176471,0.596078431372549,0.271689497716895,0.324444444444444,0.882352941176471,84.9502304213072,-25.1629957690695,30.738668326359
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,935,562,0.803921568627451,0.952941176470588,0.658823529411765,0.251111111111111,0.308641975308642,0.952941176470588,91.7777730894323,-22.2568487348864,32.037096548573
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,943,536,0.756862745098039,0.929411764705882,0.4,0.220987654320988,0.569620253164557,0.929411764705882,88.6290724027874,-29.4593910952298,58.9980933982507
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,875,273,0.650980392156863,0.835294117647059,0.466666666666667,0.25,0.44131455399061,0.835294117647059,80.3492858143753,-27.7586958452128,41.0799624547062
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,515,336,0.596078431372549,0.792156862745098,0.411764705882353,0.252577319587629,0.48019801980198,0.792156862745098,76.1810422810622,-29.2674944153846,42.5508361963176
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,540,578,0.788235294117647,0.933333333333333,0.529411764705882,0.226537216828479,0.432773109243698,0.933333333333333,89.7461802751578,-24.5461618436678,45.5049679475062
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,522,596,0.803921568627451,0.972549019607843,0.650980392156863,0.254065040650406,0.330645161290323,0.972549019607843,93.0956986621376,-24.6769145534576,34.7483966811232
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,522,618,0.56078431372549,0.725490196078431,0.474509803921569,0.276041666666667,0.345945945945946,0.725490196078431,70.9046175453358,-23.4389480196857,27.7988533452469
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,553,603,0.764705882352941,0.945098039215686,0.56078431372549,0.244897959183673,0.406639004149378,0.945098039215686,90.2590736163199,-27.3643204094133,42.2030752191894
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,178,970,0.674509803921569,0.823529411764706,0.490196078431373,0.241176470588235,0.404761904761905,0.823529411764706,79.9671314746427,-23.6783238837451,37.7660410951634
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,180,921,0.776470588235294,0.925490196078431,0.63921568627451,0.253424657534247,0.309322033898305,0.925490196078431,89.3533612159877,-22.1465257107072,31.2521926329292
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,569,917,0.768627450980392,0.925490196078431,0.647058823529412,0.26056338028169,0.300847457627119,0.925490196078431,89.2493200880908,-22.6503941018967,30.0834940948354
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,566,907,0.772549019607843,0.905882352941176,0.607843137254902,0.241228070175439,0.329004329004329,0.905882352941176,87.8213032031966,-21.0723936186696,33.2416423569519
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,648,1121,0.729411764705882,0.898039215686275,0.486274509803922,0.234920634920635,0.458515283842795,0.898039215686275,86.164411370351,-27.0190443458604,46.1005293768573
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,718,1335,0.772549019607843,0.933333333333333,0.666666666666667,0.267156862745098,0.285714285714286,0.933333333333333,89.9297291019295,-22.6540189856799,28.4828496777041
potato_tanashi_8FUKANO_20170629_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,746,1422,0.752941176470588,0.917647058823529,0.619607843137255,0.258771929824561,0.324786324786325,0.917647058823529,88.3441579006794,-23.9143050450851,32.3462169702317
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,549,889,0.658823529411765,0.850980392156863,0.501960784313725,0.258426966292135,0.410138248847926,0.850980392156863,81.70921595765,-27.9676569257438,38.395772573067
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,504,695,0.349019607843137,0.541176470588235,0.180392156862745,0.255434782608696,0.666666666666667,0.541176470588235,52.5179538071029,-29.2225186282203,41.9661568034135
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,486,598,0.654901960784314,0.843137254901961,0.505882352941176,0.25968992248062,0.4,0.843137254901961,81.0951225867229,-27.3542501074169,37.1153829395059
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,489,514,0.631372549019608,0.792156862745098,0.525490196078431,0.267156862745098,0.336633663366337,0.792156862745098,77.1097900349992,-23.217120083765,29.408290030588
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,483,475,0.749019607843137,0.917647058823529,0.556862745098039,0.244565217391304,0.393162393162393,0.917647058823529,88.0715464905878,-25.8319948148747,39.8852909277227
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,480,466,0.576470588235294,0.780392156862745,0.356862745098039,0.246913580246914,0.542713567839196,0.780392156862745,74.8679654136511,-30.9109992171017,47.4948501593385
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,462,408,0.541176470588235,0.729411764705882,0.43921568627451,0.274774774774775,0.397849462365591,0.729411764705882,70.7582900853408,-26.6553199474373,32.1775854151434
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,432,346,0.611764705882353,0.792156862745098,0.407843137254902,0.244897959183673,0.485148514851485,0.792156862745098,76.4214286307059,-27.8806597577352,43.3880931244927
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,883,580,0.713725490196078,0.882352941176471,0.568627450980392,0.25625,0.355555555555556,0.882352941176471,85.0477481948278,-24.8136996285726,34.420075383471
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,909,785,0.349019607843137,0.474509803921569,0.282352941176471,0.275510204081633,0.40495867768595,0.474509803921569,47.3940074203414,-19.2021577449557,23.0294774216283
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,912,879,0.690196078431373,0.866666666666667,0.549019607843137,0.259259259259259,0.366515837104072,0.866666666666667,83.4861411861702,-25.6938912484872,34.8216100678693
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,912,907,0.749019607843137,0.933333333333333,0.572549019607843,0.251811594202899,0.38655462184874,0.933333333333333,89.2178460092919,-27.21608092445,39.3789966552288
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,588,963,0.494117647058824,0.705882352941177,0.32156862745098,0.258503401360544,0.544444444444444,0.705882352941177,67.9263558522672,-31.101910021939,43.3209857918446
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,525,954,0.701960784313725,0.905882352941176,0.482352941176471,0.246913580246914,0.467532467532468,0.905882352941176,86.2635559917015,-30.5168795263391,46.5669024368714
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,479,769,0.725490196078431,0.909803921568627,0.494117647058824,0.240566037735849,0.456896551724138,0.909803921568627,86.9510723432614,-28.5301013224175,46.087047027417
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,358,482,0.725490196078431,0.870588235294118,0.494117647058824,0.230902777777778,0.432432432432432,0.870588235294118,84.1859883759551,-24.1304167563965,42.7241570022814
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,367,443,0.713725490196078,0.894117647058824,0.549019607843137,0.253787878787879,0.385964912280702,0.894117647058824,85.8129297859786,-26.626591891634,37.8733457531009
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,864,313,0.67843137254902,0.862745098039216,0.501960784313725,0.251811594202899,0.418181818181818,0.862745098039216,82.8664250924451,-27.4777647929163,39.918304146036
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,821,335,0.619607843137255,0.819607843137255,0.407843137254902,0.247619047619048,0.502392344497608,0.819607843137255,78.551733901807,-30.1955724199374,45.9438778647984
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,857,636,0.564705882352941,0.741176470588235,0.345098039215686,0.240924092409241,0.534391534391534,0.741176470588235,71.74304912946,-27.8975187945691,45.2435894253294
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,863,694,0.674509803921569,0.854901960784314,0.509803921568627,0.253787878787879,0.403669724770642,0.854901960784314,82.2666519483532,-26.7757593969921,38.172522832931
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,907,867,0.592156862745098,0.776470588235294,0.458823529411765,0.263374485596708,0.409090909090909,0.776470588235294,75.10535952607,-26.7860476200579,35.323528784615
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,936,902,0.650980392156863,0.847058823529412,0.458823529411765,0.250841750841751,0.458333333333333,0.847058823529412,81.1757523778756,-29.242344775952,43.0519098244824
potato_tanashi_8FUKANO_20170703_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,523,1000,0.682352941176471,0.847058823529412,0.415686274509804,0.23030303030303,0.509259259259259,0.847058823529412,81.5756350445079,-27.17022087238,48.8533228419589
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,790,735,0.741176470588235,0.92156862745098,0.537254901960784,0.244897959183673,0.417021276595745,0.92156862745098,88.1579736481461,-27.4446549554479,42.3835448303673
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,855,848,0.443137254901961,0.643137254901961,0.372549019607843,0.289855072463768,0.420731707317073,0.643137254901961,62.4914690294375,-27.6199622925057,30.1361715933681
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,936,983,0.83921568627451,0.980392156862745,0.737254901960784,0.263440860215054,0.248,0.980392156862745,94.5428791531597,-20.0662686289107,25.8340096388734
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,927,937,0.823529411764706,0.996078431372549,0.623529411764706,0.243859649122807,0.374015748031496,0.996078431372549,94.9460194284564,-26.2025460679959,40.6189458516812
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1304,657,0.729411764705882,0.929411764705882,0.627450980392157,0.277056277056277,0.324894514767933,0.929411764705882,88.8116596293488,-27.1445288041893,31.8705535519348
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1190,605,0.376470588235294,0.607843137254902,0.356862745098039,0.3203125,0.412903225806452,0.607843137254902,58.7269226178892,-30.0125875960312,27.2453350192013
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1132,392,0.623529411764706,0.831372549019608,0.47843137254902,0.264814814814815,0.424528301886792,0.831372549019608,79.6650827753832,-29.5729132244115,38.6555275754021
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1164,275,0.792156862745098,0.968627450980392,0.509803921568627,0.230769230769231,0.473684210526316,0.968627450980392,92.2078029772565,-28.5079251810952,50.8312678862808
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1184,334,0.337254901960784,0.568627450980392,0.152941176470588,0.259433962264151,0.731034482758621,0.568627450980392,54.545152047503,-33.6498968234012,46.7657387006796
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,384,611,0.819607843137255,0.984313725490196,0.701960784313725,0.263888888888889,0.286852589641434,0.984313725490196,94.3438559397982,-23.2456579790202,29.9992232479682
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,342,591,0.454901960784314,0.635294117647059,0.384313725490196,0.286458333333333,0.395061728395062,0.635294117647059,62.1065355521175,-25.3242656906303,28.1263480782977
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,358,373,0.4,0.592156862745098,0.274509803921569,0.267489711934156,0.536423841059603,0.592156862745098,57.5710201645633,-28.266396633105,36.6708957894388
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,513,502,0.529411764705882,0.725490196078431,0.376470588235294,0.260299625468165,0.481081081081081,0.725490196078431,70.0904256213252,-28.8263146962374,39.315860979366
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,485,487,0.72156862745098,0.92156862745098,0.447058823529412,0.236914600550964,0.514893617021277,0.92156862745098,87.6016005817282,-31.1175184052612,52.3861853837133
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,481,471,0.47843137254902,0.650980392156863,0.341176470588235,0.259493670886076,0.475903614457831,0.650980392156863,63.5440162039794,-26.0092025755856,35.6652895890717
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,485,417,0.768627450980392,0.96078431372549,0.603921568627451,0.256410256410256,0.371428571428572,0.96078431372549,91.5491446835901,-27.7286310943379,38.5114922407472
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,651,951,0.768627450980392,0.941176470588235,0.694117647058824,0.283068783068783,0.2625,0.941176470588235,90.5112969314656,-23.1195637014454,25.7148701872823
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,564,919,0.666666666666667,0.854901960784314,0.564705882352941,0.274774774774775,0.339449541284404,0.854901960784314,82.3217908501097,-26.0939759555884,31.2223780906075
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,565,877,0.345098039215686,0.541176470588235,0.254901960784314,0.280821917808219,0.528985507246377,0.541176470588235,52.6322225333883,-28.111526488883,33.1375431179581
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1051,867,0.643137254901961,0.83921568627451,0.490196078431373,0.260299625468165,0.41588785046729,0.83921568627451,80.5764375731101,-28.3736326255078,38.3938739612858
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,950,619,0.858823529411765,0.988235294117647,0.764705882352941,0.263157894736842,0.226190476190476,0.988235294117647,95.5186435311133,-18.4289398800734,23.701939678505
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,973,591,0.658823529411765,0.854901960784314,0.576470588235294,0.284037558685446,0.325688073394495,0.854901960784314,82.2390584054862,-26.4758941353747,29.5685999618807
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1466,674,0.674509803921569,0.898039215686275,0.596078431372549,0.29004329004329,0.336244541484716,0.898039215686275,85.6308580458734,-29.359473609021,31.5295748139929
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1393,573,0.364705882352941,0.56078431372549,0.188235294117647,0.254385964912281,0.664335664335664,0.56078431372549,54.3499178909872,-29.7604534648784,43.1088701616865
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1354,526,0.690196078431373,0.894117647058824,0.572549019607843,0.272357723577236,0.359649122807018,0.894117647058824,85.5131102442996,-28.1667510974095,34.4312343999845
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1346,273,0.654901960784314,0.874509803921569,0.494117647058824,0.262886597938144,0.434977578475336,0.874509803921569,83.3167193698168,-31.1080720187135,41.3499445772455
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1262,227,0.811764705882353,0.988235294117647,0.725490196078431,0.278606965174129,0.265873015873016,0.988235294117647,94.5712176680474,-23.7319521648487,27.2815715599525
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,1793,519,0.674509803921569,0.866666666666667,0.549019607843137,0.267489711934156,0.366515837104072,0.866666666666667,83.2327179610392,-27.1233962108606,34.4366997995878
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,140,1277,0.603921568627451,0.803921568627451,0.533333333333333,0.289855072463768,0.336585365853659,0.803921568627451,77.5470849989697,-26.8425558075158,28.8516627802437
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,230,1211,0.784313725490196,0.972549019607843,0.584313725490196,0.247474747474747,0.399193548387097,0.972549019607843,92.5588594750182,-28.0758936330422,42.2703663519655
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,148,1187,0.482352941176471,0.686274509803922,0.364705882352941,0.272357723577236,0.468571428571429,0.686274509803922,66.3684029744579,-29.0759045668881,36.1002772294183
potato_tanashi_8FUKANO_20170707_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,191,1215,0.701960784313725,0.866666666666667,0.568627450980392,0.258771929824561,0.343891402714932,0.866666666666667,83.7466500030486,-24.1105688217531,32.6976566520364
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,796,710,0.482352941176471,0.717647058823529,0.466666666666667,0.322916666666667,0.349726775956284,0.717647058823529,69.090862117167,-29.799677799584,26.2092045410272
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,815,768,0.635294117647059,0.850980392156863,0.588235294117647,0.303482587064677,0.308755760368664,0.850980392156863,81.6365185896867,-27.7800393942139,27.1662652188144
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,821,873,0.647058823529412,0.862745098039216,0.596078431372549,0.301470588235294,0.309090909090909,0.862745098039216,82.6896516534328,-27.8381080805751,27.5772836821125
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,776,930,0.576470588235294,0.815686274509804,0.545098039215686,0.314009661835749,0.331730769230769,0.815686274509804,78.0361614375623,-30.2256800363734,27.8624556197392
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,729,860,0.474509803921569,0.701960784313725,0.462745098039216,0.325136612021858,0.340782122905028,0.701960784313725,67.775326593283,-28.8470556134947,24.9873864528791
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,679,756,0.572549019607843,0.815686274509804,0.52156862745098,0.304444444444444,0.360576923076923,0.815686274509804,77.8950828637314,-31.2418445343414,30.7258494700259
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1053,686,0.611764705882353,0.843137254901961,0.576470588235294,0.311274509803922,0.316279069767442,0.843137254901961,80.6719576574055,-29.2973362540235,27.3503946986373
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1087,727,0.623529411764706,0.862745098039216,0.556862745098039,0.297008547008547,0.354545454545455,0.862745098039216,82.195008786849,-31.0021745876475,31.9146210012263
potato_tanashi_8FUKANO_20170710_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,1268,695,0.215686274509804,0.215686274509804,0.176470588235294,0.166666666666667,0.181818181818182,0.215686274509804,22.8190519292122,-1.56936538552413,6.30286424908165
